date	n	repeat	F1_score_test	coefs[0]	coefs[1]	coefs[2]	intercept	threshold
2019_08_19	174	1	0.6763153649374295	-0.017365921288728714	0.02413346990942955	-0.010405191220343113	0.05775746703147888	0.40522329680679164
2019_08_19	174	2	0.6760450160771704	-0.017329838126897812	0.02408446930348873	-0.010381504893302917	0.05737786740064621	0.4025416592793745
2019_08_19	174	3	0.6755254112164625	-0.01716301217675209	0.02413693070411682	-0.010588458739221096	0.05119536817073822	0.402599815273945
2019_08_19	174	4	0.6761864182318598	-0.017214184626936913	0.024011747911572456	-0.010414033196866512	0.05581972748041153	0.4021668762032536
2019_08_19	175	0	0.6764071746410385	-0.017482388764619827	0.02411685511469841	-0.010272517800331116	0.06080781668424606	0.4039608270913239
2019_08_19	175	1	0.6757149781871061	-0.017145419493317604	0.024159669876098633	-0.010733583010733128	0.05808108299970627	0.4067474684978266
2019_08_19	175	2	0.6757820162230146	-0.017106253653764725	0.024039119482040405	-0.010598569177091122	0.056593917310237885	0.4041910279031654
2019_08_19	175	3	0.6759042938854426	-0.017292970791459084	0.02416198141872883	-0.010441835969686508	0.050507500767707825	0.4015206984858037
2019_08_19	175	4	0.6757217952975938	-0.017504028975963593	0.02443736419081688	-0.010529174469411373	0.050395622849464417	0.403340496482572
2019_08_19	176	0	0.6760852043753598	-0.017136093229055405	0.0239676795899868	-0.010461672209203243	0.055934831500053406	0.4013817702765519
2019_08_19	176	1	0.6752976428742982	-0.01734486222267151	0.024376362562179565	-0.010629297234117985	0.04864124208688736	0.400981140091733
2019_08_19	176	2	0.6760433691673764	-0.017303377389907837	0.024177193641662598	-0.010513742454349995	0.05544917285442352	0.40429764722654465
2019_08_19	176	3	0.6752815976781148	-0.017307674512267113	0.02450684644281864	-0.01086741778999567	0.04945622384548187	0.40707055735655157
2019_08_19	176	4	0.675875802556737	-0.01750793308019638	0.024316983297467232	-0.010430439375340939	0.05529075115919113	0.40327749415512065
2019_08_19	177	0	0.6754928997265165	-0.01737024635076523	0.024279840290546417	-0.010521899908781052	0.05245490372180939	0.4014043864966627
2019_08_19	177	1	0.675847897859765	-0.017349814996123314	0.024266747757792473	-0.010591450147330761	0.05677337199449539	0.40778619917862735
2019_08_19	177	2	0.6755388465397345	-0.0171542689204216	0.024139245972037315	-0.010618813335895538	0.05241607129573822	0.40318945244111803
2019_08_19	177	3	0.6759687064326947	-0.0175471194088459	0.02436858043074608	-0.010395513847470284	0.05149044841527939	0.40578708686526666
2019_08_19	177	4	0.6757430311980801	-0.01730244979262352	0.02426719479262829	-0.010634830221533775	0.05536792427301407	0.4069283982587126
2019_08_19	178	0	0.6754801639081565	-0.017383238300681114	0.02436421997845173	-0.010574422776699066	0.04925442487001419	0.40135269227926673
2019_08_19	178	1	0.6753627168291456	-0.017378319054841995	0.02436373196542263	-0.010647013783454895	0.05401953309774399	0.40346165480459384
2019_08_19	178	2	0.6754123882459333	-0.017472010105848312	0.024459557607769966	-0.010657545179128647	0.0548538863658905	0.40578466369882626
2019_08_19	178	3	0.6756809810283707	-0.017292141914367676	0.02429533191025257	-0.010696440935134888	0.05608364939689636	0.40814644325610566
2019_08_19	178	4	0.6755971594577147	-0.01731068454682827	0.024414626881480217	-0.01083704549819231	0.056553468108177185	0.40943879869100547
2019_08_19	179	0	0.6761027896111035	-0.017505472525954247	0.02425255998969078	-0.010372862219810486	0.057292625308036804	0.4036102756796073
2019_08_19	179	1	0.6760279232911885	-0.017664439976215363	0.024471748620271683	-0.010530423372983932	0.06264203041791916	0.41026832933578183
2019_08_19	179	2	0.6760918670381709	-0.01766773872077465	0.024473950266838074	-0.010495763272047043	0.06005965173244476	0.40918355849261273
2019_08_19	179	3	0.6756026647741581	-0.017449000850319862	0.024378105998039246	-0.010633056983351707	0.05866139382123947	0.4062256799909858
2019_08_19	179	4	0.6765400940690605	-0.017791839316487312	0.024494148790836334	-0.01040101982653141	0.06305712461471558	0.41111805303422844
2019_08_19	180	0	0.6760634512522669	-0.017617573961615562	0.02440078929066658	-0.01044487301260233	0.058605462312698364	0.40785889417184046
2019_08_19	180	1	0.6755003261130754	-0.017559941858053207	0.024528583511710167	-0.010647080838680267	0.05565661936998367	0.40691547470436357
2019_08_19	180	2	0.6760391900118305	-0.017509441822767258	0.02438126876950264	-0.01053527556359768	0.05683501064777374	0.4070996353538368
2019_08_19	180	3	0.6760485460392102	-0.017504261806607246	0.024493345990777016	-0.01070450246334076	0.057676151394844055	0.41102678043163865
2019_08_19	180	4	0.6757474316056794	-0.017286159098148346	0.024259842932224274	-0.010652253404259682	0.055868715047836304	0.4073193357777698
2019_08_19	181	0	0.676108970957994	-0.017377153038978577	0.02434626594185829	-0.010720893740653992	0.06122272461652756	0.4108684668908634
2019_08_19	181	1	0.6755401941036441	-0.017626585438847542	0.02461918257176876	-0.010717974044382572	0.058329351246356964	0.4097433099403538
2019_08_19	181	2	0.6751255494601083	-0.017290309071540833	0.024431699886918068	-0.010839474387466908	0.053051456809043884	0.4113119063494634
2019_08_19	181	3	0.675433175398842	-0.0173890832811594	0.024337297305464745	-0.010611687786877155	0.0551794171333313	0.40373062627948236
2019_08_19	181	4	0.6759467523525361	-0.01766413263976574	0.024621006101369858	-0.010689795017242432	0.05975505709648132	0.41186600374217675
2019_08_19	182	0	0.6754807692307693	-0.017606189474463463	0.02462928742170334	-0.01072307676076889	0.0558290034532547	0.40882089124869403
2019_08_19	182	1	0.6757917089834733	-0.017361294478178024	0.024401117116212845	-0.010792326182126999	0.05955508351325989	0.41130463685014207
2019_08_19	182	2	0.6756490681807774	-0.017700830474495888	0.024694476276636124	-0.010689088143408298	0.05584479123353958	0.40971100105448127
2019_08_19	182	3	0.6757218362683778	-0.01756899617612362	0.024649212136864662	-0.010803907178342342	0.0560278594493866	0.41343621559557997
2019_08_19	182	4	0.6759192460521946	-0.017774561420083046	0.024696489796042442	-0.010680085979402065	0.0623445063829422	0.41315351284419566
2019_08_19	183	0	0.6756317252355635	-0.01755429059267044	0.024673106148838997	-0.010848586447536945	0.055407144129276276	0.41314220473414026
2019_08_19	183	1	0.6760863342302628	-0.017852626740932465	0.024761518463492393	-0.010618684813380241	0.05883030593395233	0.41234902158597053
2019_08_19	183	2	0.6758544905107484	-0.01784656196832657	0.024793528020381927	-0.01060837134718895	0.054143764078617096	0.41020694245262407
2019_08_19	183	3	0.675516696802545	-0.01758369244635105	0.02456636168062687	-0.01069294661283493	0.05749358981847763	0.40847033983697745
2019_08_19	183	4	0.6761151244123381	-0.017803993076086044	0.02465790882706642	-0.01057454664260149	0.06108617037534714	0.41270441933056795
2019_08_19	184	0	0.6759009112138834	-0.017740707844495773	0.024678805842995644	-0.01069862674921751	0.06197076290845871	0.41242979380065176
2019_08_19	184	1	0.6757919794909357	-0.017849385738372803	0.02480621635913849	-0.010617959313094616	0.05382039397954941	0.4101649409009898
2019_08_19	184	2	0.6760782697305899	-0.017735788598656654	0.0245647095143795	-0.010469596832990646	0.055695757269859314	0.4074824956514259
2019_08_19	184	3	0.6757780753866053	-0.017802398651838303	0.024761412292718887	-0.010593505576252937	0.05199381709098816	0.40875465803265537
2019_08_19	184	4	0.6762315779808089	-0.01770699769258499	0.02454865351319313	-0.010589339770376682	0.06341523677110672	0.4125267204582692
2019_08_19	185	0	0.6760211678999336	-0.01771158166229725	0.02458380162715912	-0.010545789264142513	0.057288698852062225	0.40898808973308415
2019_08_19	185	1	0.6759770141257814	-0.01790440082550049	0.02478865347802639	-0.010546780191361904	0.05574670433998108	0.4109726630478022
2019_08_19	185	2	0.6757984597251306	-0.017835406586527824	0.0248100645840168	-0.010670710355043411	0.05611131340265274	0.4113862167869702
2019_08_19	185	3	0.6759227359378948	-0.0175922941416502	0.02457045204937458	-0.010689915157854557	0.05759602040052414	0.41032971621893954
2019_08_19	185	4	0.6759668951603659	-0.017837567254900932	0.024743985384702682	-0.010634610429406166	0.06026199460029602	0.4133893677110648
2019_08_19	186	0	0.6760194709772226	-0.017726000398397446	0.024653151631355286	-0.01063948031514883	0.058697476983070374	0.41205985705741166
2019_08_19	186	1	0.675961857664526	-0.017867324873805046	0.02479841187596321	-0.010619171895086765	0.056726254522800446	0.4117173828671632
2019_08_19	186	2	0.6757740097480607	-0.017922064289450645	0.024896705523133278	-0.010611223056912422	0.051782555878162384	0.41063503519043465
2019_08_19	186	3	0.6762862021936209	-0.017846014350652695	0.024648673832416534	-0.010485759936273098	0.0591314435005188	0.41107928237118146
2019_08_19	186	4	0.6754563662374821	-0.017735572531819344	0.024788253009319305	-0.01074481476098299	0.05373329669237137	0.40993716325558877
2019_08_19	187	0	0.6762833038320958	-0.017750218510627747	0.024629203602671623	-0.010642115026712418	0.06334850192070007	0.41441032850463577
2019_08_19	187	1	0.6761215762259088	-0.017861682921648026	0.024692919105291367	-0.010551746934652328	0.06144478917121887	0.4132326696145832
2019_08_19	187	2	0.6755575039512697	-0.017499128356575966	0.02471325173974037	-0.010967312380671501	0.054810717701911926	0.41360906813499787
2019_08_19	187	3	0.6760527796598491	-0.01787094958126545	0.024784784764051437	-0.010650196112692356	0.06059976667165756	0.4152422823158525
2019_08_19	187	4	0.6756366801026018	-0.017714686691761017	0.02472866140305996	-0.010732258670032024	0.05685249716043472	0.41091289160893807
2019_08_19	188	0	0.6758612796154286	-0.017803682014346123	0.024749116972088814	-0.010638398118317127	0.05645180493593216	0.4106059571931494
2019_08_19	188	1	0.6760495471191267	-0.017898250371217728	0.024856438860297203	-0.010734573006629944	0.06235559284687042	0.4170249250938674
2019_08_19	188	2	0.6753888946121356	-0.0177704356610775	0.024921106174588203	-0.010880967602133751	0.05441825091838837	0.412613954450125
2019_08_19	188	3	0.6761362331488413	-0.017930297181010246	0.024835018441081047	-0.010666058398783207	0.06242247670888901	0.4168100710028153
2019_08_19	188	4	0.6755092698558022	-0.017688242718577385	0.024749644100666046	-0.010835515335202217	0.06001785397529602	0.41257195289849075
2019_08_19	189	0	0.676102578230824	-0.017852982506155968	0.024763407185673714	-0.010666615329682827	0.062057629227638245	0.415352132527819
2019_08_19	189	1	0.6759657884162793	-0.01770617440342903	0.024708393961191177	-0.010742491111159325	0.05881420522928238	0.41295158230749257
2019_08_19	189	2	0.6753942279083606	-0.017822133377194405	0.02497182786464691	-0.010879984125494957	0.054343871772289276	0.4132455931689322
2019_08_19	189	3	0.6759127439724455	-0.017966846004128456	0.024936063215136528	-0.01071424875408411	0.05958898365497589	0.4169393065463053
2019_08_19	189	4	0.6753389394199415	-0.017905941233038902	0.02510065585374832	-0.010890094563364983	0.050687722861766815	0.4134394464841672
2019_08_19	190	0	0.6754665140240412	-0.01794830523431301	0.025122839957475662	-0.010945580899715424	0.05653371661901474	0.41691345943760727
2019_08_19	190	1	0.6764197488466865	-0.018097275868058205	0.02490200102329254	-0.010533011518418789	0.06215610355138779	0.4158634206467512
2019_08_19	190	2	0.6759538008951362	-0.01806371472775936	0.025037838146090508	-0.010683367028832436	0.056604981422424316	0.4152640908138164
2019_08_19	190	3	0.6756076924835929	-0.017990708351135254	0.025059571489691734	-0.01084007229655981	0.05902136117219925	0.41632705315902147
2019_08_19	190	4	0.6758025369785227	-0.017919031903147697	0.024926897138357162	-0.010703246109187603	0.055061548948287964	0.41293865875314356
2019_08_19	191	0	0.6755526062880417	-0.0179678276181221	0.025078406557440758	-0.010859091766178608	0.05645495653152466	0.4158504970924022
2019_08_19	191	1	0.6755321583886473	-0.017896393314003944	0.02498663030564785	-0.010856486856937408	0.05821732431650162	0.4153254776969741
2019_08_19	191	2	0.675447429853069	-0.017954645678400993	0.025079933926463127	-0.010891689918935299	0.05729665607213974	0.4162882824959745
2019_08_19	191	3	0.676234173940042	-0.01788395456969738	0.024866163730621338	-0.010773677378892899	0.06283202767372131	0.41826558631137123
2019_08_19	191	4	0.6756858753702413	-0.01796002686023712	0.025013277307152748	-0.010832021944224834	0.060116179287433624	0.416268897164451
2019_08_19	192	0	0.6758786491127647	-0.018041258677840233	0.0250738263130188	-0.010780205018818378	0.05805526673793793	0.4166679119049763
2019_08_19	192	1	0.6756183745583039	-0.01794176548719406	0.0251186303794384	-0.010953194461762905	0.057041436433792114	0.41475845674991185
2019_08_19	192	2	0.6762784514177	-0.01811440847814083	0.025027303025126457	-0.010658090934157372	0.06064065545797348	0.4178601097936714
2019_08_19	192	3	0.6758435415542517	-0.017860451713204384	0.024973327293992043	-0.010944667272269726	0.0626382827758789	0.41897799724485973
2019_08_19	192	4	0.6760323933145712	-0.01798257604241371	0.025012768805027008	-0.010821046307682991	0.06138262152671814	0.4192913934378229
2019_08_19	193	0	0.6756642283961217	-0.017996137961745262	0.025099189952015877	-0.010865147225558758	0.0574273020029068	0.4168100710028153
2019_08_19	193	1	0.6760456970168731	-0.018207836896181107	0.025152988731861115	-0.010667987167835236	0.0580211877822876	0.4177050271414834
2019_08_19	193	2	0.6760162181408864	-0.017994971945881844	0.02503104880452156	-0.010832404717803001	0.06165420264005661	0.41968717728976096
2019_08_19	193	3	0.6758396483435976	-0.018019750714302063	0.0250641368329525	-0.010816451162099838	0.059658922255039215	0.41733670584253696
2019_08_19	193	4	0.6759807910511054	-0.01812850870192051	0.025137506425380707	-0.010831121355295181	0.06411232054233551	0.4213947019081224
2019_08_19	194	0	0.6761535638932208	-0.0181747917085886	0.02517283707857132	-0.010802003554999828	0.0629628524184227	0.4217282911547559
2019_08_19	194	1	0.675832408752445	-0.018123768270015717	0.02518390491604805	-0.010842137038707733	0.059845663607120514	0.4187922211510929
2019_08_19	194	2	0.6760838357737582	-0.018077591434121132	0.025092629715800285	-0.010815015994012356	0.06236301362514496	0.4209666091703118
2019_08_19	194	3	0.6754979008659643	-0.018011542037129402	0.025125695392489433	-0.010829107835888863	0.053997017443180084	0.41531255414262513
2019_08_19	194	4	0.6759238060350748	-0.018206890672445297	0.025211364030838013	-0.010717750526964664	0.05593985319137573	0.41774218236023675
2019_08_19	195	0	0.6760469855517138	-0.018183324486017227	0.025211500003933907	-0.010779793374240398	0.05823860317468643	0.418864916144306
2019_08_19	195	1	0.6760782697305899	-0.018132921308279037	0.025141509249806404	-0.010773698799312115	0.05991937965154648	0.4188293763698463
2019_08_19	195	2	0.6758346108962772	-0.018247608095407486	0.025293592363595963	-0.010752794332802296	0.0543990284204483	0.41796672911705063
2019_08_19	195	3	0.6760285218908958	-0.01818409375846386	0.025253377854824066	-0.010872914455831051	0.060970090329647064	0.4226224395712772
2019_08_19	195	4	0.6760550479723386	-0.01823718659579754	0.025265920907258987	-0.010784306563436985	0.058364495635032654	0.4198067201674892
2019_08_19	196	0	0.6760244095119242	-0.018318304792046547	0.025374555960297585	-0.010858254507184029	0.0611032098531723	0.4229624905950852
2019_08_19	196	1	0.6760114613180515	-0.018272727727890015	0.02534540928900242	-0.010894246399402618	0.062331922352313995	0.4238348305136426
2019_08_19	196	2	0.6760492586076903	-0.018170379102230072	0.02523544616997242	-0.010886624455451965	0.06241918355226517	0.4200853843081396
2019_08_19	196	3	0.6759154333070065	-0.01823047548532486	0.025280321016907692	-0.01078823022544384	0.056520573794841766	0.4189715354676853
2019_08_19	196	4	0.6756329838377364	-0.018111715093255043	0.025259627029299736	-0.010979694314301014	0.0612809881567955	0.42123638836734717
2019_08_19	197	0	0.6761592741935484	-0.018285011872649193	0.02532634697854519	-0.010834569111466408	0.06073160469532013	0.422330851876278
